"","Date","VialID","Tag..","Time","lat","lon"
"1","6/19/2022","CBE_001","G1392","12:02",17.7741564251482,-64.8125196900219
"2","6/19/2022","CBE_002","G1392","12:02",17.7741564251482,-64.8125196900219
"3","6/19/2022","CBE_003","G2343","12:07",17.7740425989032,-64.8125653713942
"4","6/19/2022","CBE_004","G2343","12:07",17.7740425989032,-64.8125653713942
"5","6/19/2022","CBE_005","G2343","12:07",17.7740425989032,-64.8125653713942
"6","6/19/2022","CBE_006","G2343","12:16",17.7740533277392,-64.8126666247845
"7","6/19/2022","CBE_007","G2344","12:16",17.7740533277392,-64.8126666247845
"8","6/19/2022","CBE_008","G2344","12:16",17.7740533277392,-64.8126666247845
"9","6/19/2022","CBE_009","G2345","12:24",17.7740880288184,-64.8127294052392
"10","6/19/2022","CBE_010","G2345","12:24",17.7740880288184,-64.8127294052392
"11","6/19/2022","CBE_011","G2345","12:24",17.7740880288184,-64.8127294052392
"12","6/19/2022","CBE_012","G2345","12:24",17.7740880288184,-64.8127294052392
"13","6/19/2022","CBE_013","G1092","12:36",17.773931119591,-64.8127095401287
"14","6/19/2022","CBE_014","G1092","12:36",17.773931119591,-64.8127095401287
"15","6/19/2022","CBE_015","G1092","12:36",17.773931119591,-64.8127095401287
"16","6/19/2022","CBE_016","G1094","12:44",17.7739307004958,-64.8127145692706
"17","6/19/2022","CBE_017","G1094","12:44",17.7739307004958,-64.8127145692706
"18","6/19/2022","CBE_018","G1094","12:44",17.7739307004958,-64.8127145692706
"19","6/19/2022","CBE_019","G2342","12:52",17.7738813310862,-64.812773829326
"20","6/19/2022","CBE_020","G2342","12:52",17.7738813310862,-64.812773829326
"21","6/19/2022","CBE_021","G2342","12:52",17.7738813310862,-64.812773829326
"22","6/19/2022","CBE_022","G2342","12:52",17.7738813310862,-64.812773829326
"23","6/19/2022","CBE_023","G2342","12:52",17.7738813310862,-64.812773829326
"24","6/19/2022","CBE_024","G2400","13:07",17.7738169580698,-64.8127914313227
"25","6/19/2022","CBE_025","G2400","13:07",17.7738169580698,-64.8127914313227
"26","6/19/2022","CBE_026","G2400","13:07",17.7738169580698,-64.8127914313227
"27","6/19/2022","CBE_027","G1095","13:17",17.7737949974835,-64.8128112126142
"28","6/19/2022","CBE_028","G1095","13:17",17.7737949974835,-64.8128112126142
"29","6/19/2022","CBE_029","G1095","13:17",17.7737949974835,-64.8128112126142
"30","6/19/2022","CBE_030","G2334","13:22",17.7738100849092,-64.8128307424486
"31","6/19/2022","CBE_031","G2334","13:22",17.7738100849092,-64.8128307424486
"32","6/19/2022","CBE_032","G1248","12:12",17.7740512322634,-64.8126670438796
"33","6/19/2022","CBE_033","G1248","12:12",17.7740512322634,-64.8126670438796
"34","6/19/2022","CBE_034","G1249","12:21",17.7740921359509,-64.8127265553921
"35","6/19/2022","CBE_035","G1249","12:21",17.7740921359509,-64.8127265553921
"36","6/19/2022","CBE_036","G1249","12:21",17.7740921359509,-64.8127265553921
"37","6/19/2022","CBE_037","G1250","12:31",17.7739343885332,-64.8127095401287
"38","6/19/2022","CBE_038","G1250","12:31",17.7739343885332,-64.8127095401287
"39","6/19/2022","CBE_039","G1687","12:38",17.7739305328578,-64.8127094563097
"40","6/19/2022","CBE_040","G1687","12:38",17.7739305328578,-64.8127094563097
"41","6/19/2022","CBE_041","G1688","12:46",17.7738779783249,-64.81276310049
"42","6/19/2022","CBE_042","G1688","12:46",17.7738779783249,-64.81276310049
"43","6/19/2022","CBE_043","G1680","12:52",17.7738813310862,-64.812773829326
"44","6/19/2022","CBE_044","G1680","12:52",17.7738813310862,-64.812773829326
"45","6/19/2022","CBE_045","G1680","12:52",17.7738813310862,-64.812773829326
"46","6/19/2022","CBE_046","G1673","12:59",17.7738768886775,-64.8127766791731
"47","6/19/2022","CBE_047","G1673","12:59",17.7738768886775,-64.8127766791731
"48","6/19/2022","CBE_048","G1673","12:59",17.7738768886775,-64.8127766791731
"49","6/19/2022","CBE_049","G1813","13:08",17.7738104201853,-64.8127903416753
"50","6/19/2022","CBE_050","G1813","13:08",17.7738104201853,-64.8127903416753
"51","6/19/2022","CBE_051","G1814","13:14",17.7738205622882,-64.8127822112292
"52","6/19/2022","CBE_052","G1814","13:14",17.7738205622882,-64.8127822112292
"53","6/19/2022","CBE_053","G1815","13:23",17.7738102525473,-64.812824036926
"54","6/19/2022","CBE_054","G1815","13:23",17.7738102525473,-64.812824036926
"55","6/19/2022","CBE_055","G1815","13:23",17.7738102525473,-64.812824036926
"56","6/19/2022","CBE_056","G1821","13:30",17.7737263496965,-64.8128720652312
"57","6/19/2022","CBE_057","G1821","13:30",17.7737263496965,-64.8128720652312
"58","6/19/2022","CBE_058","G1821","13:30",17.7737263496965,-64.8128720652312
"59","6/19/2022","CBE_059","G1821","13:30",17.7737263496965,-64.8128720652312
