
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2022-05-25T15:29:31Z,,18.296596929430962,-79.89815971814096,32.751674177125096,-64.658902371302247,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"2021-07-05 12:14:37 Auto",,,,,,"Cyan",
2,"2021-07-13 09:58:37 Auto",,,,,,"Cyan",
3,"2021-07-13 10:06:14 Auto",,,,,,"Cyan",
4,"2021-07-13 14:08:33",,,,,,"Cyan",
5,"2021-07-13 14:08:42 Auto",,,,,,"Cyan",
6,"2021-07-14 08:18:49 Auto",,,,,,"Cyan",
7,"2021-07-15 09:56:19 Auto",,,,,,"Cyan",
8,"2021-07-16 09:36:20 Auto",,,,,,"Cyan",

trkseg
ID,trkID,
1,1,
2,2,
3,3,
4,4,
5,5,
6,6,
7,7,
8,8,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
2302,4,18.346608644351363,-65.016006482765079,18.879999999999999,2021-07-13T16:26:33Z,,,,,,,,,,,,,,,,,,,,,
2303,4,18.347582286223769,-65.016105808317661,21.77,2021-07-13T16:26:45Z,,,,,,,,,,,,,,,,,,,,,
2304,4,18.348128870129585,-65.016173115000129,24.170000000000002,2021-07-13T16:26:52Z,,,,,,,,,,,,,,,,,,,,,
2305,4,18.348429445177317,-65.016295490786433,25.129999999999999,2021-07-13T16:26:56Z,,,,,,,,,,,,,,,,,,,,,
2306,4,18.348976029083133,-65.016969814896584,28.02,2021-07-13T16:27:06Z,,,,,,,,,,,,,,,,,,,,,
2307,4,18.349085412919521,-65.01710157841444,28.98,2021-07-13T16:27:08Z,,,,,,,,,,,,,,,,,,,,,
2308,4,18.349538035690784,-65.017190594226122,30.420000000000002,2021-07-13T16:27:14Z,,,,,,,,,,,,,,,,,,,,,
2309,4,18.350260136649013,-65.016813073307276,33.299999999999997,2021-07-13T16:27:23Z,,,,,,,,,,,,,,,,,,,,,
2310,4,18.350371532142162,-65.016539739444852,34.740000000000002,2021-07-13T16:27:27Z,,,,,,,,,,,,,,,,,,,,,
2311,4,18.350342782214284,-65.016084015369415,36.189999999999998,2021-07-13T16:27:32Z,,,,,,,,,,,,,,,,,,,,,
2312,4,18.350384524092078,-65.015810346230865,37.149999999999999,2021-07-13T16:27:35Z,,,,,,,,,,,,,,,,,,,,,
2313,4,18.350673951208591,-65.015540616586804,38.590000000000003,2021-07-13T16:27:41Z,,,,,,,,,,,,,,,,,,,,,
2314,4,18.351123221218586,-65.015531228855252,39.549999999999997,2021-07-13T16:27:47Z,,,,,,,,,,,,,,,,,,,,,
2315,4,18.351541059091687,-65.015316568315029,41.469999999999999,2021-07-13T16:27:55Z,,,,,,,,,,,,,,,,,,,,,
2316,4,18.351549860090017,-65.01531028188765,41.469999999999999,2021-07-13T16:27:56Z,,,,,,,,,,,,,,,,,,,,,
2317,4,18.351498646661639,-65.015105595812201,42.920000000000002,2021-07-13T16:28:02Z,,,,,,,,,,,,,,,,,,,,,
2318,4,18.350861119106412,-65.014198338612914,46.280000000000001,2021-07-13T16:28:13Z,,,,,,,,,,,,,,,,,,,,,
2319,4,18.350486867129803,-65.013633901253343,48.68,2021-07-13T16:28:19Z,,,,,,,,,,,,,,,,,,,,,
2320,4,18.350300537422299,-65.012976508587599,50.130000000000003,2021-07-13T16:28:25Z,,,,,,,,,,,,,,,,,,,,,
2321,4,18.349830396473408,-65.012618433684111,52.530000000000001,2021-07-13T16:28:32Z,,,,,,,,,,,,,,,,,,,,,
2322,4,18.349337205290794,-65.012532435357571,54.450000000000003,2021-07-13T16:28:37Z,,,,,,,,,,,,,,,,,,,,,
2323,4,18.348948452621698,-65.012129517272115,55.890000000000001,2021-07-13T16:28:43Z,,,,,,,,,,,,,,,,,,,,,
2324,4,18.348964881151915,-65.011662477627397,57.340000000000003,2021-07-13T16:28:48Z,,,,,,,,,,,,,,,,,,,,,
2325,4,18.349006287753582,-65.011591734364629,57.82,2021-07-13T16:28:49Z,,,,,,,,,,,,,,,,,,,,,
2326,4,18.349591847509146,-65.010867202654481,61.18,2021-07-13T16:28:59Z,,,,,,,,,,,,,,,,,,,,,
2327,4,18.349949922412634,-65.010378789156675,63.579999999999998,2021-07-13T16:29:05Z,,,,,,,,,,,,,,,,,,,,,
2328,4,18.350091157481074,-65.009369356557727,65.989999999999995,2021-07-13T16:29:14Z,,,,,,,,,,,,,,,,,,,,,
2329,4,18.350231302902102,-65.008247690275311,68.870000000000005,2021-07-13T16:29:24Z,,,,,,,,,,,,,,,,,,,,,
2330,4,18.350460296496749,-65.008005369454622,69.829999999999998,2021-07-13T16:29:29Z,,,,,,,,,,,,,,,,,,,,,
2331,4,18.351297061890364,-65.007733544334769,71.760000000000005,2021-07-13T16:29:39Z,,,,,,,,,,,,,,,,,,,,,
2332,4,18.35149085149169,-65.007540676742792,72.239999999999995,2021-07-13T16:29:43Z,,,,,,,,,,,,,,,,,,,,,
2333,4,18.351819841191173,-65.007516872137785,72.719999999999999,2021-07-13T16:29:48Z,,,,,,,,,,,,,,,,,,,,,
2334,4,18.352258047088981,-65.007727257907391,72.719999999999999,2021-07-13T16:29:53Z,,,,,,,,,,,,,,,,,,,,,
2335,4,18.352565411478281,-65.007766149938107,72.719999999999999,2021-07-13T16:29:56Z,,,,,,,,,,,,,,,,,,,,,
2336,4,18.352841176092625,-65.007750727236271,72.719999999999999,2021-07-13T16:29:59Z,,,,,,,,,,,,,,,,,,,,,
2337,4,18.353242836892605,-65.007793726399541,72.719999999999999,2021-07-13T16:30:03Z,,,,,,,,,,,,,,,,,,,,,
2338,4,18.354009781032801,-65.008083153516054,73.200000000000003,2021-07-13T16:30:11Z,,,,,,,,,,,,,,,,,,,,,
2339,4,18.354318486526608,-65.008080387488008,73.200000000000003,2021-07-13T16:30:14Z,,,,,,,,,,,,,,,,,,,,,
2340,4,18.354610847309232,-65.00770378857851,73.680000000000007,2021-07-13T16:30:18Z,,,,,,,,,,,,,,,,,,,,,
2341,4,18.354656612500548,-65.006817150861025,75.599999999999994,2021-07-13T16:30:26Z,,,,,,,,,,,,,,,,,,,,,
2342,4,18.354759626090527,-65.0066336710006,76.079999999999998,2021-07-13T16:30:28Z,,,,,,,,,,,,,,,,,,,,,
2343,4,18.355423891916871,-65.005837893113494,77.519999999999996,2021-07-13T16:30:36Z,,,,,,,,,,,,,,,,,,,,,
2344,4,18.356143226847053,-65.004727290943265,80.409999999999997,2021-07-13T16:30:47Z,,,,,,,,,,,,,,,,,,,,,
2345,4,18.356184549629688,-65.004661157727242,80.409999999999997,2021-07-13T16:30:48Z,,,,,,,,,,,,,,,,,,,,,
2346,4,18.356276834383607,-65.004546660929918,80.890000000000001,2021-07-13T16:30:50Z,,,,,,,,,,,,,,,,,,,,,
2347,4,18.356681009754539,-65.00448614358902,80.890000000000001,2021-07-13T16:30:55Z,,,,,,,,,,,,,,,,,,,,,
2348,4,18.35699231363833,-65.004549929872155,80.890000000000001,2021-07-13T16:30:59Z,,,,,,,,,,,,,,,,,,,,,
2349,4,18.357219966128469,-65.004690745845437,81.370000000000005,2021-07-13T16:31:01Z,,,,,,,,,,,,,,,,,,,,,
2350,4,18.357608718797565,-65.004833657294512,81.370000000000005,2021-07-13T16:31:04Z,,,,,,,,,,,,,,,,,,,,,
2351,4,18.357729585841298,-65.004841620102525,81.370000000000005,2021-07-13T16:31:05Z,,,,,,,,,,,,,,,,,,,,,
2352,4,18.357838382944465,-65.004833657294512,81.370000000000005,2021-07-13T16:31:06Z,,,,,,,,,,,,,,,,,,,,,
2353,4,18.357952795922756,-65.004799291491508,81.370000000000005,2021-07-13T16:31:07Z,,,,,,,,,,,,,,,,,,,,,
2354,4,18.359102457761765,-65.003989264369011,81.370000000000005,2021-07-13T16:31:18Z,,,,,,,,,,,,,,,,,,,,,
2355,4,18.360088337212801,-65.00312827527523,80.890000000000001,2021-07-13T16:31:29Z,,,,,,,,,,,,,,,,,,,,,
2356,4,18.360402071848512,-65.002947896718979,80.890000000000001,2021-07-13T16:31:32Z,,,,,,,,,,,,,,,,,,,,,
2357,4,18.361048316583037,-65.002770787104964,81.370000000000005,2021-07-13T16:31:39Z,,,,,,,,,,,,,,,,,,,,,
2358,4,18.361306730657816,-65.002695182338357,80.890000000000001,2021-07-13T16:31:42Z,,,,,,,,,,,,,,,,,,,,,
2359,4,18.361666481941938,-65.002316068857908,80.409999999999997,2021-07-13T16:31:48Z,,,,,,,,,,,,,,,,,,,,,
2360,4,18.361554834991693,-65.001800833269954,79.930000000000007,2021-07-13T16:31:54Z,,,,,,,,,,,,,,,,,,,,,
2361,4,18.360507683828473,-65.000573471188545,80.890000000000001,2021-07-13T16:32:07Z,,,,,,,,,,,,,,,,,,,,,
2362,4,18.360103173181415,-64.999507293105125,82.329999999999998,2021-07-13T16:32:16Z,,,,,,,,,,,,,,,,,,,,,
2363,4,18.359951376914978,-64.99886398203671,83.290000000000006,2021-07-13T16:32:21Z,,,,,,,,,,,,,,,,,,,,,
2364,4,18.359923800453544,-64.997763521969318,84.25,2021-07-13T16:32:30Z,,,,,,,,,,,,,,,,,,,,,
2365,4,18.359786840155721,-64.997338894754648,84.730000000000004,2021-07-13T16:32:34Z,,,,,,,,,,,,,,,,,,,,,
2366,4,18.359374366700649,-64.996745539829135,84.730000000000004,2021-07-13T16:32:40Z,,,,,,,,,,,,,,,,,,,,,
2367,4,18.358971364796162,-64.996418729424477,84.730000000000004,2021-07-13T16:32:44Z,,,,,,,,,,,,,,,,,,,,,
2368,4,18.357697818428278,-64.995593279600143,85.209999999999994,2021-07-13T16:32:56Z,,,,,,,,,,,,,,,,,,,,,
2369,4,18.357616430148482,-64.995514741167426,85.689999999999998,2021-07-13T16:32:57Z,,,,,,,,,,,,,,,,,,,,,
2370,4,18.356638178229332,-64.994869083166122,86.659999999999997,2021-07-13T16:33:07Z,,,,,,,,,,,,,,,,,,,,,
2371,4,18.356074746698141,-64.994570184499025,88.099999999999994,2021-07-13T16:33:12Z,,,,,,,,,,,,,,,,,,,,,
2372,4,18.355247033759952,-64.993479028344154,90.5,2021-07-13T16:33:23Z,,,,,,,,,,,,,,,,,,,,,
2373,4,18.354670610278845,-64.992324756458402,93.870000000000005,2021-07-13T16:33:33Z,,,,,,,,,,,,,,,,,,,,,
2374,4,18.354015061631799,-64.990966971963644,97.230000000000004,2021-07-13T16:33:44Z,,,,,,,,,,,,,,,,,,,,,
2375,4,18.353683473542333,-64.990335563197732,99.150000000000006,2021-07-13T16:33:51Z,,,,,,,,,,,,,,,,,,,,,
2376,4,18.353593032807112,-64.989616312086582,100.109999999999999,2021-07-13T16:33:58Z,,,,,,,,,,,,,,,,,,,,,
2377,4,18.353403685614467,-64.989224625751376,100.599999999999994,2021-07-13T16:34:02Z,,,,,,,,,,,,,,,,,,,,,
2378,4,18.353274017572403,-64.989053467288613,100.599999999999994,2021-07-13T16:34:04Z,,,,,,,,,,,,,,,,,,,,,
2379,4,18.353075534105301,-64.98864334076643,100.599999999999994,2021-07-13T16:34:08Z,,,,,,,,,,,,,,,,,,,,,
2380,4,18.352549569681287,-64.987337188795209,101.560000000000002,2021-07-13T16:34:19Z,,,,,,,,,,,,,,,,,,,,,
2381,4,18.352422248572111,-64.987055556848645,101.560000000000002,2021-07-13T16:34:22Z,,,,,,,,,,,,,,,,,,,,,
2382,4,18.352387882769108,-64.986839555203915,101.560000000000002,2021-07-13T16:34:24Z,,,,,,,,,,,,,,,,,,,,,
2383,4,18.352147070690989,-64.986082669347525,102.519999999999996,2021-07-13T16:34:31Z,,,,,,,,,,,,,,,,,,,,,
2384,4,18.352131396532059,-64.98575996607542,102.519999999999996,2021-07-13T16:34:35Z,,,,,,,,,,,,,,,,,,,,,
2385,4,18.352032154798508,-64.98543843626976,103,2021-07-13T16:34:39Z,,,,,,,,,,,,,,,,,,,,,
2386,4,18.351160520687699,-64.984816666692495,103,2021-07-13T16:34:49Z,,,,,,,,,,,,,,,,,,,,,
2387,4,18.350638244301081,-64.984597228467464,103,2021-07-13T16:34:54Z,,,,,,,,,,,,,,,,,,,,,
2388,4,18.350379494950175,-64.984404696151614,102.519999999999996,2021-07-13T16:34:57Z,,,,,,,,,,,,,,,,,,,,,
2389,4,18.350267931818962,-64.984268825501204,102.040000000000006,2021-07-13T16:34:59Z,,,,,,,,,,,,,,,,,,,,,
2390,4,18.350009014829993,-64.984119543805718,101.560000000000002,2021-07-13T16:35:03Z,,,,,,,,,,,,,,,,,,,,,
2391,4,18.349849171936512,-64.984063133597374,101.079999999999998,2021-07-13T16:35:05Z,,,,,,,,,,,,,,,,,,,,,
2392,4,18.349589835852385,-64.983812514692545,100.599999999999994,2021-07-13T16:35:09Z,,,,,,,,,,,,,,,,,,,,,
2393,4,18.349123047664762,-64.983605062589049,100.109999999999999,2021-07-13T16:35:14Z,,,,,,,,,,,,,,,,,,,,,
2394,4,18.348646285012364,-64.983511436730623,99.629999999999995,2021-07-13T16:35:18Z,,,,,,,,,,,,,,,,,,,,,
2395,4,18.34826247766614,-64.983612103387713,99.150000000000006,2021-07-13T16:35:22Z,,,,,,,,,,,,,,,,,,,,,
2396,4,18.347943043336272,-64.983872612938285,98.670000000000002,2021-07-13T16:35:26Z,,,,,,,,,,,,,,,,,,,,,
2397,4,18.347807340323925,-64.98393832705915,98.670000000000002,2021-07-13T16:35:28Z,,,,,,,,,,,,,,,,,,,,,
2398,4,18.347607934847474,-64.983743531629443,98.189999999999998,2021-07-13T16:35:32Z,,,,,,,,,,,,,,,,,,,,,
2399,4,18.347574742510915,-64.983651330694556,98.189999999999998,2021-07-13T16:35:33Z,,,,,,,,,,,,,,,,,,,,,
2400,4,18.347460832446814,-64.983491823077202,97.709999999999994,2021-07-13T16:35:35Z,,,,,,,,,,,,,,,,,,,,,
2401,4,18.346841828897595,-64.983049426227808,96.75,2021-07-13T16:35:42Z,,,,,,,,,,,,,,,,,,,,,
2402,4,18.346711909398437,-64.982795119285583,96.269999999999996,2021-07-13T16:35:46Z,,,,,,,,,,,,,,,,,,,,,
2403,4,18.346670838072896,-64.982572831213474,95.790000000000006,2021-07-13T16:35:49Z,,,,,,,,,,,,,,,,,,,,,
2404,4,18.346567405387759,-64.981459965929389,95.790000000000006,2021-07-13T16:35:58Z,,,,,,,,,,,,,,,,,,,,,
2405,4,18.34653127938509,-64.981347313150764,95.790000000000006,2021-07-13T16:35:59Z,,,,,,,,,,,,,,,,,,,,,
2406,4,18.346410747617483,-64.981184536591172,96.269999999999996,2021-07-13T16:36:01Z,,,,,,,,,,,,,,,,,,,,,
2407,4,18.346299016848207,-64.981108345091343,96.269999999999996,2021-07-13T16:36:03Z,,,,,,,,,,,,,,,,,,,,,
2408,4,18.346061473712325,-64.980767369270325,95.790000000000006,2021-07-13T16:36:07Z,,,,,,,,,,,,,,,,,,,,,
2409,4,18.345590913668275,-64.979159384965897,95.310000000000002,2021-07-13T16:36:20Z,,,,,,,,,,,,,,,,,,,,,
2410,4,18.345324033871293,-64.978778343647718,95.790000000000006,2021-07-13T16:36:24Z,,,,,,,,,,,,,,,,,,,,,
2411,4,18.345128400251269,-64.978261180222034,95.790000000000006,2021-07-13T16:36:29Z,,,,,,,,,,,,,,,,,,,,,
2412,4,18.345105350017548,-64.977877205237746,96.269999999999996,2021-07-13T16:36:32Z,,,,,,,,,,,,,,,,,,,,,
2413,4,18.345003677532077,-64.97752902098,95.790000000000006,2021-07-13T16:36:35Z,,,,,,,,,,,,,,,,,,,,,
2414,4,18.344826903194189,-64.977333806455135,95.790000000000006,2021-07-13T16:36:38Z,,,,,,,,,,,,,,,,,,,,,
2415,4,18.344528591260314,-64.977264907211065,95.790000000000006,2021-07-13T16:36:42Z,,,,,,,,,,,,,,,,,,,,,
2416,4,18.344058115035295,-64.977099196985364,95.790000000000006,2021-07-13T16:36:49Z,,,,,,,,,,,,,,,,,,,,,
2417,4,18.343564672395587,-64.976549595594406,96.269999999999996,2021-07-13T16:37:01Z,,,,,,,,,,,,,,,,,,,,,
2418,4,18.343203999102116,-64.976197220385075,97.230000000000004,2021-07-13T16:37:09Z,,,,,,,,,,,,,,,,,,,,,
2419,4,18.342813234776258,-64.975849874317646,97.709999999999994,2021-07-13T16:37:17Z,,,,,,,,,,,,,,,,,,,,,
2420,4,18.342338902875781,-64.975427594035864,98.670000000000002,2021-07-13T16:37:26Z,,,,,,,,,,,,,,,,,,,,,
2421,4,18.341598277911544,-64.974736254662275,100.599999999999994,2021-07-13T16:37:38Z,,,,,,,,,,,,,,,,,,,,,
2422,4,18.341148924082518,-64.974261671304703,101.560000000000002,2021-07-13T16:37:48Z,,,,,,,,,,,,,,,,,,,,,
2423,4,18.340860670432448,-64.973845677450299,101.560000000000002,2021-07-13T16:37:55Z,,,,,,,,,,,,,,,,,,,,,
2424,4,18.340607536956668,-64.973729336634278,101.079999999999998,2021-07-13T16:38:01Z,,,,,,,,,,,,,,,,,,,,,
2425,4,18.3404297567904,-64.973775604739785,100.599999999999994,2021-07-13T16:38:05Z,,,,,,,,,,,,,,,,,,,,,
2426,4,18.340132031589746,-64.973702263087034,101.079999999999998,2021-07-13T16:38:12Z,,,,,,,,,,,,,,,,,,,,,
2427,4,18.340082243084908,-64.97363512404263,101.079999999999998,2021-07-13T16:38:14Z,,,,,,,,,,,,,,,,,,,,,
2428,4,18.339740093797445,-64.973602602258325,100.599999999999994,2021-07-13T16:38:22Z,,,,,,,,,,,,,,,,,,,,,
2429,4,18.339313874021173,-64.973776191473007,102.040000000000006,2021-07-13T16:38:32Z,,,,,,,,,,,,,,,,,,,,,
2430,4,18.33906501531601,-64.97417357750237,101.560000000000002,2021-07-13T16:38:40Z,,,,,,,,,,,,,,,,,,,,,
2431,4,18.339061746373773,-64.974313722923398,101.560000000000002,2021-07-13T16:38:42Z,,,,,,,,,,,,,,,,,,,,,
2432,4,18.339226702228189,-64.974532825872302,102.519999999999996,2021-07-13T16:38:48Z,,,,,,,,,,,,,,,,,,,,,
2433,4,18.339413702487946,-64.974746899679303,103.480000000000004,2021-07-13T16:38:58Z,,,,,,,,,,,,,,,,,,,,,
2434,4,18.339421581476927,-64.974791323766112,103.480000000000004,2021-07-13T16:38:59Z,,,,,,,,,,,,,,,,,,,,,
2435,4,18.339373636990786,-64.975297506898642,103.959999999999994,2021-07-13T16:39:07Z,,,,,,,,,,,,,,,,,,,,,
2436,4,18.339405907317996,-64.975551813840866,103.959999999999994,2021-07-13T16:39:11Z,,,,,,,,,,,,,,,,,,,,,
2437,4,18.339591398835182,-64.975802265107632,103.480000000000004,2021-07-13T16:39:16Z,,,,,,,,,,,,,,,,,,,,,
2438,4,18.339884094893932,-64.976251116022468,103.959999999999994,2021-07-13T16:39:30Z,,,,,,,,,,,,,,,,,,,,,
2439,4,18.339997585862875,-64.976236447691917,104.439999999999998,2021-07-13T16:39:43Z,,,,,,,,,,,,,,,,,,,,,
2440,4,18.340037818998098,-64.976225299760699,104.920000000000002,2021-07-13T16:40:34Z,,,,,,,,,,,,,,,,,,,,,
2441,4,18.340038489550352,-64.976221695542336,102.040000000000006,2021-07-13T16:40:57Z,,,,,,,,,,,,,,,,,,,,,
2442,4,18.340038489550352,-64.976201159879565,97.709999999999994,2021-07-13T16:41:02Z,,,,,,,,,,,,,,,,,,,,,
2443,4,18.340026084333658,-64.976196214556694,87.140000000000001,2021-07-13T16:41:04Z,,,,,,,,,,,,,,,,,,,,,
2444,4,18.340021474286914,-64.976193699985743,74.640000000000001,2021-07-13T16:41:05Z,,,,,,,,,,,,,,,,,,,,,
2445,4,18.340018540620804,-64.976192442700267,64.069999999999993,2021-07-13T16:41:06Z,,,,,,,,,,,,,,,,,,,,,
2446,4,18.340018708258867,-64.976190766319633,64.069999999999993,2021-07-13T16:41:07Z,,,,,,,,,,,,,,,,,,,,,
2447,4,18.340016612783074,-64.97618967667222,64.069999999999993,2021-07-13T16:41:09Z,,,,,,,,,,,,,,,,,,,,,
2448,4,18.344876021146774,-64.93980928324163,72.719999999999999,2021-07-13T18:06:35Z,,,,,,,,,,,,,,,,,,,,,
2449,4,18.344809636473656,-64.940055543556809,72.239999999999995,2021-07-13T18:07:06Z,,,,,,,,,,,,,,,,,,,,,
2450,4,18.344838470220566,-64.940099213272333,72.719999999999999,2021-07-13T18:07:36Z,,,,,,,,,,,,,,,,,,,,,
2451,4,18.344799662008882,-64.940057890489697,72.239999999999995,2021-07-13T18:08:05Z,,,,,,,,,,,,,,,,,,,,,
2452,4,18.344726404175162,-64.939983626827598,73.680000000000007,2021-07-13T18:08:32Z,,,,,,,,,,,,,,,,,,,,,
2453,5,18.344710730016232,-64.93997105397284,73.680000000000007,2021-07-13T18:08:42Z,,,,,,,,,,,,,,,,,,,,,
2454,5,18.344700504094362,-64.939964013174176,73.680000000000007,2021-07-13T18:08:48Z,,,,,,,,,,,,,,,,,,,,,
2455,5,18.344706203788519,-64.939972059801221,74.159999999999997,2021-07-13T18:09:03Z,,,,,,,,,,,,,,,,,,,,,
2456,5,18.34471651352942,-64.939957642927766,74.640000000000001,2021-07-13T18:09:34Z,,,,,,,,,,,,,,,,,,,,,
2457,5,18.344566896557808,-64.939873153343797,71.760000000000005,2021-07-13T18:09:59Z,,,,,,,,,,,,,,,,,,,,,
2458,5,18.344588940963149,-64.939942555502057,72.239999999999995,2021-07-13T18:10:19Z,,,,,,,,,,,,,,,,,,,,,
2459,5,18.344702264294028,-64.939998965710402,66.469999999999999,2021-07-13T18:10:22Z,,,,,,,,,,,,,,,,,,,,,
2460,5,18.344758925959468,-64.940032241865993,67.909999999999997,2021-07-13T18:10:23Z,,,,,,,,,,,,,,,,,,,,,
2461,5,18.34479371085763,-64.940057555213571,70.310000000000002,2021-07-13T18:10:26Z,,,,,,,,,,,,,,,,,,,,,
2462,5,18.344825059175491,-64.940073480829597,70.790000000000006,2021-07-13T18:10:31Z,,,,,,,,,,,,,,,,,,,,,
2463,5,18.34484894759953,-64.940078677609563,72.719999999999999,2021-07-13T18:10:33Z,,,,,,,,,,,,,,,,,,,,,
2464,5,18.344875434413552,-64.940074067562819,76.560000000000002,2021-07-13T18:10:36Z,,,,,,,,,,,,,,,,,,,,,
2465,5,18.344875015318394,-64.940055375918746,80.409999999999997,2021-07-13T18:10:40Z,,,,,,,,,,,,,,,,,,,,,
2466,5,18.344872584566474,-64.94003064930439,80.890000000000001,2021-07-13T18:10:42Z,,,,,,,,,,,,,,,,,,,,,
2467,5,18.344874512404203,-64.939990164712071,84.25,2021-07-13T18:10:47Z,,,,,,,,,,,,,,,,,,,,,
2468,5,18.344862777739763,-64.939956553280354,86.659999999999997,2021-07-13T18:10:54Z,,,,,,,,,,,,,,,,,,,,,
2469,5,18.34486847743392,-64.939967449754477,90.980000000000004,2021-07-13T18:11:11Z,,,,,,,,,,,,,,,,,,,,,
2470,5,18.344872081652284,-64.939962588250637,92.420000000000002,2021-07-13T18:11:13Z,,,,,,,,,,,,,,,,,,,,,
2471,5,18.344893287867308,-64.939896538853645,90.019999999999996,2021-07-13T18:11:33Z,,,,,,,,,,,,,,,,,,,,,
2472,5,18.344910386949778,-64.939897460862994,90.5,2021-07-13T18:11:40Z,,,,,,,,,,,,,,,,,,,,,
2473,5,18.34478591568768,-64.939714483916759,90.019999999999996,2021-07-13T18:11:52Z,,,,,,,,,,,,,,,,,,,,,
2474,5,18.344502691179514,-64.939230512827635,87.620000000000005,2021-07-13T18:12:00Z,,,,,,,,,,,,,,,,,,,,,
2475,5,18.344453824684024,-64.939159015193582,87.140000000000001,2021-07-13T18:12:01Z,,,,,,,,,,,,,,,,,,,,,
2476,5,18.344170432537794,-64.938916945829988,83.290000000000006,2021-07-13T18:12:06Z,,,,,,,,,,,,,,,,,,,,,
2477,5,18.344096336513758,-64.938888028264046,82.329999999999998,2021-07-13T18:12:07Z,,,,,,,,,,,,,,,,,,,,,
2478,5,18.343790648505092,-64.938760288059711,78.969999999999999,2021-07-13T18:12:11Z,,,,,,,,,,,,,,,,,,,,,
2479,5,18.343648072332144,-64.938689460977912,75.599999999999994,2021-07-13T18:12:14Z,,,,,,,,,,,,,,,,,,,,,
2480,5,18.34352720528841,-64.938605725765228,73.680000000000007,2021-07-13T18:12:17Z,,,,,,,,,,,,,,,,,,,,,
2481,5,18.34328387863934,-64.938275814056396,69.829999999999998,2021-07-13T18:12:22Z,,,,,,,,,,,,,,,,,,,,,
2482,5,18.343009790405631,-64.937818078324199,65.989999999999995,2021-07-13T18:12:28Z,,,,,,,,,,,,,,,,,,,,,
2483,5,18.342769062146544,-64.937629736959934,64.549999999999997,2021-07-13T18:12:32Z,,,,,,,,,,,,,,,,,,,,,
2484,5,18.342461362481117,-64.937478192150593,62.619999999999997,2021-07-13T18:12:36Z,,,,,,,,,,,,,,,,,,,,,
2485,5,18.342002453282475,-64.937411304563284,58.299999999999997,2021-07-13T18:12:42Z,,,,,,,,,,,,,,,,,,,,,
2486,5,18.341748816892505,-64.937398647889495,54.450000000000003,2021-07-13T18:12:46Z,,,,,,,,,,,,,,,,,,,,,
2487,5,18.341581095010042,-64.937377274036407,51.090000000000003,2021-07-13T18:12:50Z,,,,,,,,,,,,,,,,,,,,,
2488,5,18.341575060039759,-64.937379956245422,50.130000000000003,2021-07-13T18:12:52Z,,,,,,,,,,,,,,,,,,,,,
2489,5,18.341572461649776,-64.937378279864788,49.159999999999997,2021-07-13T18:12:53Z,,,,,,,,,,,,,,,,,,,,,
2490,5,18.341524852439761,-64.937690086662769,46.280000000000001,2021-07-13T18:13:00Z,,,,,,,,,,,,,,,,,,,,,
2491,5,18.341506076976657,-64.937961576506495,45.32,2021-07-13T18:13:04Z,,,,,,,,,,,,,,,,,,,,,
2492,5,18.341485876590014,-64.938293918967247,40.990000000000002,2021-07-13T18:13:10Z,,,,,,,,,,,,,,,,,,,,,
2493,5,18.341488474979997,-64.938493240624666,37.630000000000003,2021-07-13T18:13:14Z,,,,,,,,,,,,,,,,,,,,,
2494,5,18.341489816084504,-64.938567085191607,35.710000000000001,2021-07-13T18:13:16Z,,,,,,,,,,,,,,,,,,,,,
2495,5,18.341326452791691,-64.938611006364226,31.859999999999999,2021-07-13T18:13:20Z,,,,,,,,,,,,,,,,,,,,,
2496,5,18.341061668470502,-64.938596421852708,28.02,2021-07-13T18:13:25Z,,,,,,,,,,,,,,,,,,,,,
2497,5,18.340914063155651,-64.93860287591815,25.129999999999999,2021-07-13T18:13:29Z,,,,,,,,,,,,,,,,,,,,,
2498,5,18.340799901634455,-64.938614778220654,21.77,2021-07-13T18:13:34Z,,,,,,,,,,,,,,,,,,,,,
