ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad
639,3,18.34456296,-65.01593247,-24.38,2021-07-13T15:26:01Z,,,,,,,,,,,,,,,,,,,,
640,3,18.34456447,-65.01593499,-24.86,2021-07-13T15:26:02Z,,,,,,,,,,,,,,,,,,,,
641,3,18.34457821,-65.01593666,-24.86,2021-07-13T15:26:11Z,,,,,,,,,,,,,,,,,,,,
642,3,18.34457628,-65.01593566,-27.74,2021-07-13T15:26:20Z,,,,,,,,,,,,,,,,,,,,
643,3,18.34456933,-65.01593281,-26.78,2021-07-13T15:26:21Z,,,,,,,,,,,,,,,,,,,,
644,3,18.34455818,-65.01593557,-31.11,2021-07-13T15:26:25Z,,,,,,,,,,,,,,,,,,,,
645,3,18.34454368,-65.01594027,-25.82,2021-07-13T15:26:27Z,,,,,,,,,,,,,,,,,,,,
646,3,18.34453722,-65.01593742,-24.86,2021-07-13T15:26:29Z,,,,,,,,,,,,,,,,,,,,
647,3,18.344542,-65.01594052,-23.41,2021-07-13T15:26:32Z,,,,,,,,,,,,,,,,,,,,
648,3,18.34456262,-65.01591101,-23.9,2021-07-13T15:26:44Z,,,,,,,,,,,,,,,,,,,,
649,3,18.34457419,-65.01590121,-27.74,2021-07-13T15:26:53Z,,,,,,,,,,,,,,,,,,,,
650,3,18.34457067,-65.01590615,-27.74,2021-07-13T15:26:54Z,,,,,,,,,,,,,,,,,,,,
651,3,18.34457302,-65.01589341,-32.07,2021-07-13T15:27:00Z,,,,,,,,,,,,,,,,,,,,
652,3,18.34457452,-65.01589551,-33.03,2021-07-13T15:27:02Z,,,,,,,,,,,,,,,,,,,,
653,3,18.34457058,-65.01589559,-35.91,2021-07-13T15:27:08Z,,,,,,,,,,,,,,,,,,,,
654,3,18.34456396,-65.01590121,-39.28,2021-07-13T15:27:12Z,,,,,,,,,,,,,,,,,,,,
655,3,18.34456002,-65.01591193,-42.64,2021-07-13T15:27:21Z,,,,,,,,,,,,,,,,,,,,
656,3,18.34456941,-65.01590833,-42.64,2021-07-13T15:27:22Z,,,,,,,,,,,,,,,,,,,,
657,3,18.34458031,-65.0159085,-43.12,2021-07-13T15:27:30Z,,,,,,,,,,,,,,,,,,,,
658,3,18.34456656,-65.0159007,-46.01,2021-07-13T15:27:38Z,,,,,,,,,,,,,,,,,,,,
659,3,18.3445705,-65.0159007,-44.56,2021-07-13T15:27:51Z,,,,,,,,,,,,,,,,,,,,
660,3,18.34458835,-65.01591403,-42.64,2021-07-13T15:28:01Z,,,,,,,,,,,,,,,,,,,,
661,3,18.34458844,-65.01591277,-44.08,2021-07-13T15:28:04Z,,,,,,,,,,,,,,,,,,,,
662,3,18.34457746,-65.01591026,-44.56,2021-07-13T15:28:15Z,,,,,,,,,,,,,,,,,,,,
663,3,18.34457729,-65.01591462,-45.04,2021-07-13T15:28:16Z,,,,,,,,,,,,,,,,,,,,
664,3,18.34458668,-65.01591604,-47.93,2021-07-13T15:28:28Z,,,,,,,,,,,,,,,,,,,,
665,3,18.34458282,-65.01591227,-48.41,2021-07-13T15:28:30Z,,,,,,,,,,,,,,,,,,,,
666,3,18.34458383,-65.01591378,-46.49,2021-07-13T15:28:39Z,,,,,,,,,,,,,,,,,,,,
667,3,18.34459137,-65.01590414,-48.89,2021-07-13T15:28:51Z,,,,,,,,,,,,,,,,,,,,
668,3,18.34458542,-65.01590858,-46.97,2021-07-13T15:29:05Z,,,,,,,,,,,,,,,,,,,,
669,3,18.3445783,-65.01591353,-44.08,2021-07-13T15:29:15Z,,,,,,,,,,,,,,,,,,,,
670,3,18.3445788,-65.0159147,-40.24,2021-07-13T15:29:19Z,,,,,,,,,,,,,,,,,,,,
671,3,18.3445845,-65.01590858,-40.72,2021-07-13T15:29:20Z,,,,,,,,,,,,,,,,,,,,
672,3,18.34458953,-65.01592199,-37.35,2021-07-13T15:29:25Z,,,,,,,,,,,,,,,,,,,,
673,3,18.34459363,-65.01590875,-40.72,2021-07-13T15:29:32Z,,,,,,,,,,,,,,,,,,,,
674,3,18.34459548,-65.01591177,-39.28,2021-07-13T15:29:35Z,,,,,,,,,,,,,,,,,,,,
675,3,18.3445793,-65.01591512,-40.24,2021-07-13T15:29:41Z,,,,,,,,,,,,,,,,,,,,
676,3,18.34457343,-65.01591034,-44.08,2021-07-13T15:29:45Z,,,,,,,,,,,,,,,,,,,,
677,3,18.34457318,-65.01590783,-46.49,2021-07-13T15:29:47Z,,,,,,,,,,,,,,,,,,,,
678,3,18.34458073,-65.01589098,-50.81,2021-07-13T15:29:51Z,,,,,,,,,,,,,,,,,,,,
679,3,18.3445824,-65.01588536,-50.81,2021-07-13T15:29:52Z,,,,,,,,,,,,,,,,,,,,
680,3,18.34458576,-65.01587422,-52.25,2021-07-13T15:29:54Z,,,,,,,,,,,,,,,,,,,,
681,3,18.34458919,-65.01586282,-55.14,2021-07-13T15:29:56Z,,,,,,,,,,,,,,,,,,,,
682,3,18.34459087,-65.0158572,-54.18,2021-07-13T15:29:57Z,,,,,,,,,,,,,,,,,,,,
683,3,18.34459766,-65.01583474,-47.45,2021-07-13T15:30:01Z,,,,,,,,,,,,,,,,,,,,
684,3,18.34459933,-65.01582912,-44.56,2021-07-13T15:30:02Z,,,,,,,,,,,,,,,,,,,,
685,3,18.34456145,-65.01590816,-40.24,2021-07-13T15:30:04Z,,,,,,,,,,,,,,,,,,,,
686,3,18.34457201,-65.01590699,-35.91,2021-07-13T15:30:06Z,,,,,,,,,,,,,,,,,,,,
687,3,18.34458307,-65.01591747,-31.11,2021-07-13T15:30:08Z,,,,,,,,,,,,,,,,,,,,
688,3,18.34458726,-65.0159178,-31.11,2021-07-13T15:30:09Z,,,,,,,,,,,,,,,,,,,,
689,3,18.34457335,-65.01594831,-32.07,2021-07-13T15:30:17Z,,,,,,,,,,,,,,,,,,,,
690,3,18.34457561,-65.01597765,-35.43,2021-07-13T15:30:27Z,,,,,,,,,,,,,,,,,,,,
691,3,18.34457209,-65.01599693,-33.99,2021-07-13T15:30:38Z,,,,,,,,,,,,,,,,,,,,
692,3,18.3445674,-65.0159971,-32.07,2021-07-13T15:30:42Z,,,,,,,,,,,,,,,,,,,,
693,3,18.34456497,-65.01601512,-29.18,2021-07-13T15:30:47Z,,,,,,,,,,,,,,,,,,,,
694,3,18.3445586,-65.01600975,-25.82,2021-07-13T15:30:55Z,,,,,,,,,,,,,,,,,,,,
695,3,18.34456187,-65.01598704,-22.45,2021-07-13T15:31:04Z,,,,,,,,,,,,,,,,,,,,
696,3,18.34455734,-65.01598352,-21.97,2021-07-13T15:31:05Z,,,,,,,,,,,,,,,,,,,,
697,3,18.3445498,-65.01598888,-19.09,2021-07-13T15:31:11Z,,,,,,,,,,,,,,,,,,,,
698,3,18.34455625,-65.01598595,-17.17,2021-07-13T15:31:15Z,,,,,,,,,,,,,,,,,,,,
699,3,18.34454175,-65.0159893,-13.8,2021-07-13T15:31:19Z,,,,,,,,,,,,,,,,,,,,
700,3,18.3445477,-65.01597388,-10.92,2021-07-13T15:31:26Z,,,,,,,,,,,,,,,,,,,,
701,3,18.34454795,-65.01597421,-9,2021-07-13T15:31:28Z,,,,,,,,,,,,,,,,,,,,
702,3,18.34454678,-65.01598142,-5.63,2021-07-13T15:31:32Z,,,,,,,,,,,,,,,,,,,,
703,3,18.34454686,-65.01598452,-2.27,2021-07-13T15:31:40Z,,,,,,,,,,,,,,,,,,,,
704,3,18.34453572,-65.0159955,1.1,2021-07-13T15:31:49Z,,,,,,,,,,,,,,,,,,,,
705,3,18.34451895,-65.01601193,3.98,2021-07-13T15:32:01Z,,,,,,,,,,,,,,,,,,,,
706,3,18.34450345,-65.01604278,4.94,2021-07-13T15:32:13Z,,,,,,,,,,,,,,,,,,,,
707,3,18.34450487,-65.0160525,7.35,2021-07-13T15:32:24Z,,,,,,,,,,,,,,,,,,,,
708,3,18.34452189,-65.01604663,5.42,2021-07-13T15:32:29Z,,,,,,,,,,,,,,,,,,,,
709,3,18.34452574,-65.01604973,2.06,2021-07-13T15:32:38Z,,,,,,,,,,,,,,,,,,,,
710,3,18.3445306,-65.01605015,1.1,2021-07-13T15:32:40Z,,,,,,,,,,,,,,,,,,,,
711,3,18.34452557,-65.01604839,3.02,2021-07-13T15:32:43Z,,,,,,,,,,,,,,,,,,,,
712,3,18.34452474,-65.01603984,1.1,2021-07-13T15:32:52Z,,,,,,,,,,,,,,,,,,,,
713,3,18.34452423,-65.0160297,1.58,2021-07-13T15:33:03Z,,,,,,,,,,,,,,,,,,,,
714,3,18.34451979,-65.01603884,3.98,2021-07-13T15:33:15Z,,,,,,,,,,,,,,,,,,,,
715,3,18.34451007,-65.01603825,5.42,2021-07-13T15:33:24Z,,,,,,,,,,,,,,,,,,,,
716,3,18.34449515,-65.01601688,6.39,2021-07-13T15:33:36Z,,,,,,,,,,,,,,,,,,,,
717,3,18.34451837,-65.01600757,5.91,2021-07-13T15:33:47Z,,,,,,,,,,,,,,,,,,,,
718,3,18.34453002,-65.01602434,4.94,2021-07-13T15:33:59Z,,,,,,,,,,,,,,,,,,,,
719,3,18.34452096,-65.01603439,2.06,2021-07-13T15:34:07Z,,,,,,,,,,,,,,,,,,,,
720,3,18.34452256,-65.01605233,-1.3,2021-07-13T15:34:15Z,,,,,,,,,,,,,,,,,,,,
721,3,18.34452624,-65.01606767,-4.67,2021-07-13T15:34:21Z,,,,,,,,,,,,,,,,,,,,
722,3,18.3445223,-65.01606968,-5.63,2021-07-13T15:34:23Z,,,,,,,,,,,,,,,,,,,,
723,3,18.34451811,-65.01607195,-9,2021-07-13T15:34:29Z,,,,,,,,,,,,,,,,,,,,
724,3,18.34451803,-65.01607463,-12.36,2021-07-13T15:34:36Z,,,,,,,,,,,,,,,,,,,,
725,3,18.34451417,-65.01607295,-12.36,2021-07-13T15:34:37Z,,,,,,,,,,,,,,,,,,,,
726,3,18.34449213,-65.01610472,-14.76,2021-07-13T15:34:52Z,,,,,,,,,,,,,,,,,,,,
727,3,18.3444762,-65.01609055,-13.8,2021-07-13T15:35:05Z,,,,,,,,,,,,,,,,,,,,
728,3,18.34447713,-65.01609625,-13.8,2021-07-13T15:35:16Z,,,,,,,,,,,,,,,,,,,,
729,3,18.34447587,-65.0161017,-12.84,2021-07-13T15:35:18Z,,,,,,,,,,,,,,,,,,,,
730,3,18.34448006,-65.01610061,-11.4,2021-07-13T15:35:22Z,,,,,,,,,,,,,,,,,,,,
731,3,18.34447939,-65.01609717,-8.51,2021-07-13T15:35:34Z,,,,,,,,,,,,,,,,,,,,
732,3,18.34449456,-65.01609634,-6.59,2021-07-13T15:35:45Z,,,,,,,,,,,,,,,,,,,,
733,3,18.34448568,-65.01608888,-3.71,2021-07-13T15:35:50Z,,,,,,,,,,,,,,,,,,,,
734,3,18.34448886,-65.01607069,-2.27,2021-07-13T15:35:54Z,,,,,,,,,,,,,,,,,,,,
735,3,18.34449247,-65.0160665,1.1,2021-07-13T15:36:01Z,,,,,,,,,,,,,,,,,,,,
736,3,18.34449749,-65.01606516,0.62,2021-07-13T15:36:02Z,,,,,,,,,,,,,,,,,,,,
737,3,18.34449816,-65.01603096,3.02,2021-07-13T15:36:10Z,,,,,,,,,,,,,,,,,,,,
738,3,18.34449423,-65.01602719,6.87,2021-07-13T15:36:17Z,,,,,,,,,,,,,,,,,,,,
739,3,18.34448651,-65.01602509,9.75,2021-07-13T15:36:22Z,,,,,,,,,,,,,,,,,,,,
740,3,18.34448291,-65.01602668,11.19,2021-07-13T15:36:25Z,,,,,,,,,,,,,,,,,,,,
741,3,18.34448626,-65.01602316,12.63,2021-07-13T15:36:27Z,,,,,,,,,,,,,,,,,,,,
742,3,18.34448559,-65.01602149,14.56,2021-07-13T15:36:35Z,,,,,,,,,,,,,,,,,,,,
743,3,18.34449213,-65.01602517,17.92,2021-07-13T15:36:46Z,,,,,,,,,,,,,,,,,,,,
744,3,18.34450118,-65.01604252,20.81,2021-07-13T15:36:53Z,,,,,,,,,,,,,,,,,,,,
745,3,18.34450579,-65.01604236,24.17,2021-07-13T15:37:03Z,,,,,,,,,,,,,,,,,,,,
746,3,18.34451417,-65.01606004,27.05,2021-07-13T15:37:16Z,,,,,,,,,,,,,,,,,,,,
747,3,18.34450412,-65.01605451,29.94,2021-07-13T15:37:27Z,,,,,,,,,,,,,,,,,,,,
748,3,18.34449347,-65.01606717,31.86,2021-07-13T15:37:38Z,,,,,,,,,,,,,,,,,,,,
749,3,18.34449498,-65.01608217,32.82,2021-07-13T15:37:43Z,,,,,,,,,,,,,,,,,,,,
750,3,18.34448853,-65.01608854,30.42,2021-07-13T15:37:57Z,,,,,,,,,,,,,,,,,,,,
751,3,18.34448827,-65.01609843,27.05,2021-07-13T15:38:05Z,,,,,,,,,,,,,,,,,,,,
752,3,18.34447755,-65.01610053,25.61,2021-07-13T15:38:08Z,,,,,,,,,,,,,,,,,,,,
753,3,18.3444721,-65.01610648,24.65,2021-07-13T15:38:12Z,,,,,,,,,,,,,,,,,,,,
754,3,18.34445768,-65.01611067,21.29,2021-07-13T15:38:22Z,,,,,,,,,,,,,,,,,,,,
755,3,18.34446053,-65.01611327,18.4,2021-07-13T15:38:34Z,,,,,,,,,,,,,,,,,,,,
756,3,18.34446338,-65.01612509,18.88,2021-07-13T15:38:46Z,,,,,,,,,,,,,,,,,,,,
757,3,18.34446271,-65.01612928,18.88,2021-07-13T15:38:56Z,,,,,,,,,,,,,,,,,,,,
758,3,18.34446388,-65.01612316,16.48,2021-07-13T15:39:06Z,,,,,,,,,,,,,,,,,,,,
759,3,18.34446179,-65.01612986,16,2021-07-13T15:39:16Z,,,,,,,,,,,,,,,,,,,,
760,3,18.3444695,-65.01612886,12.63,2021-07-13T15:39:21Z,,,,,,,,,,,,,,,,,,,,
761,3,18.34447143,-65.0161266,9.27,2021-07-13T15:39:28Z,,,,,,,,,,,,,,,,,,,,
762,3,18.34448006,-65.01611629,6.87,2021-07-13T15:39:33Z,,,,,,,,,,,,,,,,,,,,
763,3,18.34449012,-65.01608695,4.94,2021-07-13T15:39:44Z,,,,,,,,,,,,,,,,,,,,
764,3,18.34446975,-65.01609818,1.1,2021-07-13T15:39:53Z,,,,,,,,,,,,,,,,,,,,
765,3,18.34446631,-65.01609977,1.1,2021-07-13T15:39:54Z,,,,,,,,,,,,,,,,,,,,
766,3,18.34445936,-65.01610296,-5.15,2021-07-13T15:39:56Z,,,,,,,,,,,,,,,,,,,,
767,3,18.34445584,-65.01610463,-4.19,2021-07-13T15:39:57Z,,,,,,,,,,,,,,,,,,,,
768,3,18.34444905,-65.01610774,-0.34,2021-07-13T15:39:59Z,,,,,,,,,,,,,,,,,,,,
769,3,18.34443488,-65.01611427,3.5,2021-07-13T15:40:03Z,,,,,,,,,,,,,,,,,,,,
770,3,18.34442482,-65.01611897,6.87,2021-07-13T15:40:06Z,,,,,,,,,,,,,,,,,,,,
771,3,18.3444213,-65.01612056,9.75,2021-07-13T15:40:07Z,,,,,,,,,,,,,,,,,,,,
772,3,18.34441418,-65.01612383,13.6,2021-07-13T15:40:09Z,,,,,,,,,,,,,,,,,,,,
773,3,18.34441066,-65.01612551,13.6,2021-07-13T15:40:10Z,,,,,,,,,,,,,,,,,,,,
774,3,18.34448123,-65.01608569,16.96,2021-07-13T15:40:13Z,,,,,,,,,,,,,,,,,,,,
775,3,18.34448668,-65.0160991,20.32,2021-07-13T15:40:15Z,,,,,,,,,,,,,,,,,,,,
776,3,18.34447989,-65.01609785,23.69,2021-07-13T15:40:17Z,,,,,,,,,,,,,,,,,,,,
777,3,18.3444814,-65.01609935,28.02,2021-07-13T15:40:20Z,,,,,,,,,,,,,,,,,,,,
778,3,18.34448098,-65.01610229,27.53,2021-07-13T15:40:21Z,,,,,,,,,,,,,,,,,,,,
779,3,18.34448031,-65.01609935,30.42,2021-07-13T15:40:24Z,,,,,,,,,,,,,,,,,,,,
780,3,18.34447964,-65.01609625,26.09,2021-07-13T15:40:27Z,,,,,,,,,,,,,,,,,,,,
781,3,18.34447788,-65.01609759,29.94,2021-07-13T15:40:29Z,,,,,,,,,,,,,,,,,,,,
782,3,18.3444747,-65.01609759,29.94,2021-07-13T15:40:30Z,,,,,,,,,,,,,,,,,,,,
783,3,18.34447327,-65.01610371,31.86,2021-07-13T15:40:34Z,,,,,,,,,,,,,,,,,,,,
784,3,18.34446288,-65.0161271,34.74,2021-07-13T15:40:46Z,,,,,,,,,,,,,,,,,,,,
785,3,18.34445944,-65.01614998,36.67,2021-07-13T15:40:57Z,,,,,,,,,,,,,,,,,,,,
786,3,18.3444441,-65.01615644,39.07,2021-07-13T15:41:06Z,,,,,,,,,,,,,,,,,,,,
787,3,18.34444259,-65.01615392,41.95,2021-07-13T15:41:18Z,,,,,,,,,,,,,,,,,,,,
788,3,18.34443631,-65.01616021,44.84,2021-07-13T15:41:30Z,,,,,,,,,,,,,,,,,,,,
789,3,18.34445005,-65.01617747,44.84,2021-07-13T15:41:41Z,,,,,,,,,,,,,,,,,,,,
790,3,18.34445508,-65.016197,45.32,2021-07-13T15:41:53Z,,,,,,,,,,,,,,,,,,,,
791,3,18.34445148,-65.0162141,48.2,2021-07-13T15:42:07Z,,,,,,,,,,,,,,,,,,,,
792,3,18.34444067,-65.0161846,49.65,2021-07-13T15:42:19Z,,,,,,,,,,,,,,,,,,,,
793,3,18.34444351,-65.01616599,47.24,2021-07-13T15:42:30Z,,,,,,,,,,,,,,,,,,,,
794,3,18.34445156,-65.01616063,46.28,2021-07-13T15:42:36Z,,,,,,,,,,,,,,,,,,,,
795,3,18.34444603,-65.01616616,42.92,2021-07-13T15:42:46Z,,,,,,,,,,,,,,,,,,,,
796,3,18.34444787,-65.01617571,41.95,2021-07-13T15:42:48Z,,,,,,,,,,,,,,,,,,,,
797,3,18.34445441,-65.01618711,39.07,2021-07-13T15:42:54Z,,,,,,,,,,,,,,,,,,,,
798,3,18.34445106,-65.01619591,35.71,2021-07-13T15:42:58Z,,,,,,,,,,,,,,,,,,,,
799,3,18.3444503,-65.01620346,34.26,2021-07-13T15:43:01Z,,,,,,,,,,,,,,,,,,,,
800,3,18.34444963,-65.0162058,30.9,2021-07-13T15:43:06Z,,,,,,,,,,,,,,,,,,,,
801,3,18.34444636,-65.01620237,29.46,2021-07-13T15:43:09Z,,,,,,,,,,,,,,,,,,,,
802,3,18.34444217,-65.01620379,26.09,2021-07-13T15:43:13Z,,,,,,,,,,,,,,,,,,,,
803,3,18.34443865,-65.01620363,26.57,2021-07-13T15:43:14Z,,,,,,,,,,,,,,,,,,,,
804,3,18.34442751,-65.01621477,25.61,2021-07-13T15:43:26Z,,,,,,,,,,,,,,,,,,,,
805,3,18.34442575,-65.01622735,28.98,2021-07-13T15:43:38Z,,,,,,,,,,,,,,,,,,,,
806,3,18.34442474,-65.01622751,29.94,2021-07-13T15:43:42Z,,,,,,,,,,,,,,,,,,,,
807,3,18.34443245,-65.01621746,31.86,2021-07-13T15:43:46Z,,,,,,,,,,,,,,,,,,,,
808,3,18.34443681,-65.01621972,33.3,2021-07-13T15:43:52Z,,,,,,,,,,,,,,,,,,,,
809,3,18.34444662,-65.01622274,34.26,2021-07-13T15:44:00Z,,,,,,,,,,,,,,,,,,,,
810,3,18.34442994,-65.01622584,35.71,2021-07-13T15:44:12Z,,,,,,,,,,,,,,,,,,,,
811,3,18.3444203,-65.0162198,37.15,2021-07-13T15:44:16Z,,,,,,,,,,,,,,,,,,,,
812,3,18.34442725,-65.01620706,40.03,2021-07-13T15:44:28Z,,,,,,,,,,,,,,,,,,,,
813,3,18.34442633,-65.01620396,40.99,2021-07-13T15:44:39Z,,,,,,,,,,,,,,,,,,,,
814,3,18.34442097,-65.01620203,43.4,2021-07-13T15:44:48Z,,,,,,,,,,,,,,,,,,,,
815,3,18.34443337,-65.01620647,44.84,2021-07-13T15:44:59Z,,,,,,,,,,,,,,,,,,,,
816,3,18.34442633,-65.01621427,45.8,2021-07-13T15:45:07Z,,,,,,,,,,,,,,,,,,,,
817,3,18.34442407,-65.01622148,48.2,2021-07-13T15:45:21Z,,,,,,,,,,,,,,,,,,,,
818,3,18.34443941,-65.016211,47.72,2021-07-13T15:45:33Z,,,,,,,,,,,,,,,,,,,,
819,3,18.34443782,-65.0162193,49.16,2021-07-13T15:45:36Z,,,,,,,,,,,,,,,,,,,,
820,3,18.34443178,-65.01623061,51.09,2021-07-13T15:45:48Z,,,,,,,,,,,,,,,,,,,,
821,3,18.34443195,-65.01621159,54.45,2021-07-13T15:46:02Z,,,,,,,,,,,,,,,,,,,,
822,3,18.34442516,-65.0162281,54.45,2021-07-13T15:46:15Z,,,,,,,,,,,,,,,,,,,,
823,3,18.34437353,-65.01624176,53.01,2021-07-13T15:46:29Z,,,,,,,,,,,,,,,,,,,,
824,3,18.34436255,-65.01623707,49.65,2021-07-13T15:46:43Z,,,,,,,,,,,,,,,,,,,,
825,3,18.34435894,-65.01622902,45.8,2021-07-13T15:46:48Z,,,,,,,,,,,,,,,,,,,,
826,3,18.34435282,-65.01623271,42.44,2021-07-13T15:46:52Z,,,,,,,,,,,,,,,,,,,,
827,3,18.3443457,-65.0162307,40.51,2021-07-13T15:46:55Z,,,,,,,,,,,,,,,,,,,,
828,3,18.34435316,-65.01622441,38.11,2021-07-13T15:47:00Z,,,,,,,,,,,,,,,,,,,,
829,3,18.3443576,-65.01622332,36.67,2021-07-13T15:47:02Z,,,,,,,,,,,,,,,,,,,,
830,3,18.34434696,-65.01623338,33.3,2021-07-13T15:47:06Z,,,,,,,,,,,,,,,,,,,,
831,3,18.34434679,-65.01624277,29.46,2021-07-13T15:47:10Z,,,,,,,,,,,,,,,,,,,,
832,3,18.34434838,-65.01624319,29.94,2021-07-13T15:47:11Z,,,,,,,,,,,,,,,,,,,,
833,3,18.34433849,-65.01623606,27.05,2021-07-13T15:47:18Z,,,,,,,,,,,,,,,,,,,,
834,3,18.34434587,-65.01625048,27.05,2021-07-13T15:47:30Z,,,,,,,,,,,,,,,,,,,,
835,3,18.34434662,-65.01623606,25.61,2021-07-13T15:47:42Z,,,,,,,,,,,,,,,,,,,,
836,3,18.34434637,-65.01623992,24.17,2021-07-13T15:47:56Z,,,,,,,,,,,,,,,,,,,,
837,3,18.34434444,-65.01624662,27.05,2021-07-13T15:48:04Z,,,,,,,,,,,,,,,,,,,,
838,3,18.34434947,-65.01625207,28.98,2021-07-13T15:48:10Z,,,,,,,,,,,,,,,,,,,,
839,3,18.34435483,-65.01624277,27.53,2021-07-13T15:48:24Z,,,,,,,,,,,,,,,,,,,,
840,3,18.34435349,-65.01624193,27.53,2021-07-13T15:48:25Z,,,,,,,,,,,,,,,,,,,,
841,3,18.34434654,-65.01624989,24.17,2021-07-13T15:48:31Z,,,,,,,,,,,,,,,,,,,,
842,3,18.34434377,-65.01625258,21.29,2021-07-13T15:48:37Z,,,,,,,,,,,,,,,,,,,,
843,3,18.34433371,-65.01626054,19.84,2021-07-13T15:48:40Z,,,,,,,,,,,,,,,,,,,,
844,3,18.34430664,-65.016283,18.88,2021-07-13T15:48:53Z,,,,,,,,,,,,,,,,,,,,
845,3,18.34430203,-65.01631033,16.96,2021-07-13T15:49:00Z,,,,,,,,,,,,,,,,,,,,
846,3,18.34425928,-65.01632902,16.48,2021-07-13T15:49:13Z,,,,,,,,,,,,,,,,,,,,
847,3,18.34423606,-65.01633564,17.44,2021-07-13T15:49:25Z,,,,,,,,,,,,,,,,,,,,
848,3,18.34421083,-65.01633547,16.96,2021-07-13T15:49:36Z,,,,,,,,,,,,,,,,,,,,
849,3,18.3442219,-65.01634536,18.88,2021-07-13T15:49:48Z,,,,,,,,,,,,,,,,,,,,
850,3,18.34421569,-65.01633983,20.81,2021-07-13T15:49:59Z,,,,,,,,,,,,,,,,,,,,
851,3,18.34422491,-65.01632701,21.77,2021-07-13T15:50:09Z,,,,,,,,,,,,,,,,,,,,
852,3,18.34422986,-65.0163234,18.4,2021-07-13T15:50:17Z,,,,,,,,,,,,,,,,,,,,
853,3,18.34422793,-65.01632969,17.92,2021-07-13T15:50:18Z,,,,,,,,,,,,,,,,,,,,
854,3,18.34422357,-65.01632089,15.04,2021-07-13T15:50:28Z,,,,,,,,,,,,,,,,,,,,
855,3,18.34421536,-65.01633069,11.67,2021-07-13T15:50:39Z,,,,,,,,,,,,,,,,,,,,
856,3,18.34421192,-65.01635081,10.23,2021-07-13T15:50:49Z,,,,,,,,,,,,,,,,,,,,
857,3,18.34420069,-65.01634117,11.19,2021-07-13T15:51:01Z,,,,,,,,,,,,,,,,,,,,
858,3,18.3442131,-65.01633732,10.23,2021-07-13T15:51:14Z,,,,,,,,,,,,,,,,,,,,
859,3,18.34419809,-65.01634427,11.67,2021-07-13T15:51:26Z,,,,,,,,,,,,,,,,,,,,
860,3,18.34421813,-65.01634335,10.71,2021-07-13T15:51:38Z,,,,,,,,,,,,,,,,,,,,
861,3,18.3442307,-65.01636053,7.35,2021-07-13T15:51:46Z,,,,,,,,,,,,,,,,,,,,
862,3,18.34422106,-65.01636414,5.91,2021-07-13T15:51:55Z,,,,,,,,,,,,,,,,,,,,
863,3,18.3442245,-65.01636565,5.91,2021-07-13T15:52:06Z,,,,,,,,,,,,,,,,,,,,
864,3,18.34421846,-65.01636774,7.35,2021-07-13T15:52:18Z,,,,,,,,,,,,,,,,,,,,
865,3,18.34424118,-65.0163581,6.87,2021-07-13T15:52:29Z,,,,,,,,,,,,,,,,,,,,
866,3,18.34424763,-65.01635182,8.31,2021-07-13T15:52:42Z,,,,,,,,,,,,,,,,,,,,
867,3,18.34424889,-65.0163545,10.71,2021-07-13T15:52:53Z,,,,,,,,,,,,,,,,,,,,
868,3,18.34424268,-65.01638618,13.6,2021-07-13T15:53:06Z,,,,,,,,,,,,,,,,,,,,
869,3,18.34423682,-65.01638191,16.96,2021-07-13T15:53:17Z,,,,,,,,,,,,,,,,,,,,
870,3,18.34419893,-65.01635651,19.36,2021-07-13T15:53:29Z,,,,,,,,,,,,,,,,,,,,
871,3,18.34421653,-65.01634276,22.25,2021-07-13T15:53:38Z,,,,,,,,,,,,,,,,,,,,
872,3,18.34421746,-65.01633782,22.73,2021-07-13T15:53:39Z,,,,,,,,,,,,,,,,,,,,
873,3,18.34421041,-65.01634025,23.69,2021-07-13T15:53:43Z,,,,,,,,,,,,,,,,,,,,
874,3,18.34420446,-65.01636741,26.09,2021-07-13T15:53:57Z,,,,,,,,,,,,,,,,,,,,
875,3,18.34419826,-65.01633279,29.46,2021-07-13T15:54:07Z,,,,,,,,,,,,,,,,,,,,
876,3,18.34421469,-65.01632961,29.94,2021-07-13T15:54:20Z,,,,,,,,,,,,,,,,,,,,
877,3,18.34421838,-65.01634595,32.82,2021-07-13T15:54:33Z,,,,,,,,,,,,,,,,,,,,
878,3,18.34421896,-65.01635165,34.74,2021-07-13T15:54:42Z,,,,,,,,,,,,,,,,,,,,
879,3,18.3442131,-65.01634042,36.19,2021-07-13T15:54:54Z,,,,,,,,,,,,,,,,,,,,
880,3,18.34421905,-65.01634629,37.63,2021-07-13T15:55:05Z,,,,,,,,,,,,,,,,,,,,
881,3,18.344226,-65.01634402,40.99,2021-07-13T15:55:15Z,,,,,,,,,,,,,,,,,,,,
882,3,18.34421628,-65.01634989,42.44,2021-07-13T15:55:27Z,,,,,,,,,,,,,,,,,,,,
883,3,18.34419658,-65.01633489,43.4,2021-07-13T15:55:40Z,,,,,,,,,,,,,,,,,,,,
884,3,18.34421016,-65.01634243,44.36,2021-07-13T15:55:52Z,,,,,,,,,,,,,,,,,,,,
